farmer_id,region,coop_member,farm_size_hectares,primary_crop,mobile_money_inflow,subsidy_status,loan_amount_requested,default_flag
NMB-AGRI-04573,Mwanza,1,3.2,Coffee,2815328.836729457,1,3004000.0,1
NMB-AGRI-04574,Dodoma,1,1.0,Coffee,1098513.079466775,1,4735000.0,1
NMB-AGRI-04575,Arusha,1,7.0,Rice,7561314.343131728,1,4948000.0,0
NMB-AGRI-04576,Arusha,1,1.2,Coffee,1363722.4134881767,1,688000.0,1
NMB-AGRI-04577,Mbeya,1,2.4,Coffee,2044362.9970083386,0,4205000.0,1
NMB-AGRI-04578,Mwanza,1,1.4,Cashew,1142164.09321428,0,2034000.0,0
NMB-AGRI-04579,Mbeya,0,1.1,Cashew,1222779.6710295796,1,3055000.0,1
NMB-AGRI-04580,Arusha,0,3.0,Cashew,1898585.2452825748,0,2000000.0,1
NMB-AGRI-04581,Mbeya,0,5.9,Cashew,4442886.106839626,1,2125000.0,1
NMB-AGRI-04582,Mwanza,0,9.7,Coffee,5258639.048444053,0,963000.0,0
NMB-AGRI-04583,Mwanza,0,8.8,Cashew,5038975.502845506,0,2949000.0,0
NMB-AGRI-04584,Dodoma,1,8.8,Rice,6541772.857493359,1,2824000.0,1
NMB-AGRI-04585,Morogoro,0,2.2,Rice,1142964.416653222,0,1109000.0,1
NMB-AGRI-04586,Dodoma,1,3.0,Cashew,2236231.7762623844,1,2800000.0,1
NMB-AGRI-04587,Mwanza,0,1.2,Maize,1385971.587674431,0,4871000.0,1
NMB-AGRI-04588,Arusha,0,7.9,Rice,4432745.919904571,0,3629000.0,1
NMB-AGRI-04589,Arusha,0,1.2,Rice,1124084.0133535692,1,2509000.0,1
NMB-AGRI-04590,Dodoma,0,5.8,Cashew,8196030.964133387,0,4597000.0,0
NMB-AGRI-04591,Mwanza,1,2.9,Cashew,3744726.0038836626,0,2962000.0,0
NMB-AGRI-04592,Arusha,1,2.8,Coffee,2255225.0064256,0,848000.0,1
NMB-AGRI-04593,Mwanza,0,9.9,Rice,14105574.243997306,1,2828000.0,1
NMB-AGRI-04594,Arusha,1,7.7,Cashew,6388278.024957482,1,1069000.0,1
NMB-AGRI-04595,Mwanza,1,8.5,Cashew,4866381.718869281,0,3884000.0,0
NMB-AGRI-04596,Mbeya,1,5.9,Coffee,8814930.144931871,0,4842000.0,1
NMB-AGRI-04597,Mwanza,1,8.8,Rice,12056198.239264714,1,1932000.0,1
NMB-AGRI-04598,Mwanza,1,6.6,Cashew,6375156.369787209,1,2288000.0,1
NMB-AGRI-04599,Dodoma,1,9.5,Coffee,11080576.979827838,0,2223000.0,0
NMB-AGRI-04600,Mbeya,1,3.2,Cashew,3747929.8491413444,0,1569000.0,0
NMB-AGRI-04601,Morogoro,0,6.2,Maize,4305789.830528854,1,4012000.0,0
NMB-AGRI-04602,Dodoma,1,7.1,Maize,4970345.295390789,0,3165000.0,1
NMB-AGRI-04603,Morogoro,1,4.2,Cashew,4072238.954077668,1,507000.0,1
NMB-AGRI-04604,Arusha,1,8.9,Rice,12563000.947225513,0,4226000.0,1
NMB-AGRI-04605,Morogoro,1,9.8,Maize,4997938.993613994,0,1098000.0,0
NMB-AGRI-04606,Mwanza,1,5.2,Coffee,6669029.306936668,0,4900000.0,1
NMB-AGRI-04607,Morogoro,0,4.2,Cashew,2341612.4916015477,1,2008000.0,1
NMB-AGRI-04608,Dodoma,1,5.0,Coffee,4891110.574415589,0,3159000.0,1
NMB-AGRI-04609,Dodoma,1,8.6,Maize,9785706.364431895,0,574000.0,0
NMB-AGRI-04610,Morogoro,1,6.6,Rice,7832611.162744268,0,1854000.0,1
NMB-AGRI-04611,Dodoma,1,0.9,Coffee,502631.3372543202,1,4051000.0,1
NMB-AGRI-04612,Dodoma,1,5.7,Maize,5236040.619088619,0,2491000.0,0
NMB-AGRI-04613,Morogoro,0,0.7,Maize,758686.0823516272,0,4542000.0,1
NMB-AGRI-04614,Mbeya,1,7.9,Maize,4471759.744717455,0,2961000.0,1
NMB-AGRI-04615,Mbeya,1,3.6,Coffee,2286340.4037431153,0,4657000.0,1
NMB-AGRI-04616,Arusha,1,5.0,Maize,5818244.947520192,0,4917000.0,0
NMB-AGRI-04617,Dodoma,0,8.1,Cashew,8275269.392384279,0,2379000.0,1
NMB-AGRI-04618,Morogoro,1,0.9,Maize,595645.7951414615,0,2913000.0,1
NMB-AGRI-04619,Dodoma,1,2.0,Cashew,2070478.673829467,1,4208000.0,0
NMB-AGRI-04620,Mwanza,1,4.3,Rice,6074577.205810987,1,1263000.0,1
NMB-AGRI-04621,Dodoma,1,2.7,Cashew,1392086.4788934826,1,4336000.0,0
NMB-AGRI-04622,Dodoma,1,3.7,Rice,4227744.961897663,0,3041000.0,0
NMB-AGRI-04623,Mbeya,0,10.0,Rice,5736504.346053419,1,3682000.0,1
NMB-AGRI-04624,Morogoro,0,8.3,Cashew,4203530.376607018,0,583000.0,1
NMB-AGRI-04625,Dodoma,1,8.9,Rice,5790824.949079641,0,3878000.0,0
NMB-AGRI-04626,Mbeya,1,9.4,Cashew,8675322.339426842,0,1692000.0,0
NMB-AGRI-04627,Arusha,0,3.7,Coffee,4818672.796233227,0,4065000.0,0
NMB-AGRI-04628,Mbeya,0,3.3,Rice,2579892.1387950433,0,2644000.0,1
NMB-AGRI-04629,Mbeya,0,2.7,Cashew,3039317.673449648,0,1518000.0,0
NMB-AGRI-04630,Mbeya,1,8.4,Rice,7653715.758824577,0,4773000.0,1
NMB-AGRI-04631,Dodoma,0,7.0,Maize,5140322.543762056,0,3872000.0,1
NMB-AGRI-04632,Dodoma,1,2.7,Cashew,2738467.2085637185,0,4931000.0,0
NMB-AGRI-04633,Arusha,1,4.1,Maize,5319604.4105277555,0,1949000.0,0
NMB-AGRI-04634,Mwanza,0,5.3,Rice,7062209.561297564,0,3316000.0,1
NMB-AGRI-04635,Mwanza,1,5.5,Rice,7405857.425324801,0,3136000.0,0
NMB-AGRI-04636,Mwanza,0,8.9,Coffee,7463164.531739318,0,3500000.0,1
NMB-AGRI-04637,Arusha,1,4.1,Cashew,5303169.865334587,0,384000.0,1
NMB-AGRI-04638,Mwanza,0,9.1,Maize,6480823.941491062,0,1600000.0,0
NMB-AGRI-04639,Mwanza,1,4.7,Coffee,5820597.975841551,1,4565000.0,1
NMB-AGRI-04640,Mbeya,1,7.6,Rice,11007721.639671886,0,2234000.0,0
NMB-AGRI-04641,Dodoma,0,9.3,Rice,4777817.662625902,0,4811000.0,0
NMB-AGRI-04642,Dodoma,0,9.1,Coffee,8557311.773727061,1,1225000.0,1
NMB-AGRI-04643,Mbeya,1,1.0,Maize,1147770.9884140044,0,4988000.0,0
NMB-AGRI-04644,Mbeya,0,2.5,Rice,3004439.426218882,0,3548000.0,1
NMB-AGRI-04645,Mbeya,1,5.0,Rice,3380438.7913460108,0,3927000.0,1
NMB-AGRI-04646,Dodoma,1,4.6,Cashew,6772043.066097527,0,2105000.0,0
NMB-AGRI-04647,Mwanza,1,6.6,Coffee,7360751.428608421,0,4554000.0,0
NMB-AGRI-04648,Mbeya,1,9.5,Rice,6311235.7116685435,1,2818000.0,1
NMB-AGRI-04649,Arusha,1,1.6,Maize,832836.0187400244,0,3469000.0,1
NMB-AGRI-04650,Mbeya,1,4.8,Cashew,6159668.154190924,0,655000.0,1
NMB-AGRI-04651,Morogoro,1,2.3,Coffee,1333320.9007245558,0,3232000.0,1
NMB-AGRI-04652,Mbeya,0,9.0,Maize,5769458.289632129,1,4420000.0,0
NMB-AGRI-04653,Dodoma,0,9.7,Rice,10425851.260500198,1,1056000.0,1
NMB-AGRI-04654,Mbeya,1,5.0,Coffee,5517527.517248099,0,3741000.0,1
NMB-AGRI-04655,Morogoro,1,1.5,Coffee,1780330.6778885978,0,322000.0,0
NMB-AGRI-04656,Arusha,1,8.0,Maize,7148112.101308966,0,4646000.0,1
NMB-AGRI-04657,Mwanza,0,7.1,Coffee,9044680.549664441,0,4918000.0,1
NMB-AGRI-04658,Mbeya,1,3.9,Maize,5749998.538501966,0,1900000.0,0
NMB-AGRI-04659,Morogoro,0,8.9,Rice,6862744.993410959,0,714000.0,1
NMB-AGRI-04660,Morogoro,0,9.8,Cashew,11789680.44207187,1,3361000.0,0
NMB-AGRI-04661,Arusha,1,5.8,Maize,8285118.18389191,0,343000.0,1
NMB-AGRI-04662,Dodoma,0,5.9,Cashew,6999091.899440553,0,2516000.0,1
NMB-AGRI-04663,Mbeya,1,3.3,Coffee,3897661.3455260564,0,1505000.0,1
NMB-AGRI-04664,Morogoro,0,6.1,Maize,4415012.67141976,0,2472000.0,1
NMB-AGRI-04665,Arusha,1,4.7,Rice,4865111.941502557,0,288000.0,1
NMB-AGRI-04666,Mwanza,1,3.4,Maize,3612577.668255572,1,448000.0,1
NMB-AGRI-04667,Morogoro,0,1.1,Maize,1320142.5187015482,0,277000.0,1
NMB-AGRI-04668,Arusha,0,2.9,Maize,4340782.20469893,1,3172000.0,1
NMB-AGRI-04669,Dodoma,1,2.4,Cashew,1280745.1741050289,0,2888000.0,1
NMB-AGRI-04670,Dodoma,1,5.6,Cashew,3165302.903097926,0,1319000.0,0
NMB-AGRI-04671,Morogoro,1,6.2,Coffee,3583290.4304716964,0,3304000.0,0
NMB-AGRI-04672,Morogoro,0,6.3,Coffee,7830768.547280427,0,4444000.0,0
NMB-AGRI-04673,Mbeya,1,4.2,Coffee,2672685.9394651814,0,1531000.0,0
NMB-AGRI-04674,Arusha,1,4.5,Coffee,5051033.435206554,0,4194000.0,1
NMB-AGRI-04675,Morogoro,1,8.4,Maize,6927218.574305051,0,3380000.0,0
NMB-AGRI-04676,Mbeya,1,5.0,Cashew,4786599.781053555,1,362000.0,0
NMB-AGRI-04677,Mbeya,0,9.9,Cashew,7085065.282192398,0,2001000.0,1
NMB-AGRI-04678,Morogoro,0,4.7,Cashew,6420700.838131349,0,2637000.0,1
NMB-AGRI-04679,Dodoma,1,6.7,Cashew,7277207.171892277,0,3712000.0,1
NMB-AGRI-04680,Arusha,1,1.0,Coffee,1444563.2635822527,0,1578000.0,1
NMB-AGRI-04681,Arusha,0,6.7,Maize,7199794.873019008,0,4917000.0,1
NMB-AGRI-04682,Dodoma,1,8.6,Cashew,5365609.063133741,0,3486000.0,0
NMB-AGRI-04683,Morogoro,0,9.5,Rice,6373269.121465517,0,1990000.0,0
NMB-AGRI-04684,Arusha,0,10.0,Maize,14890739.76367847,0,666000.0,1
NMB-AGRI-04685,Morogoro,0,3.2,Rice,3921808.6314587775,1,1071000.0,0
NMB-AGRI-04686,Morogoro,0,6.0,Maize,3295672.5001745378,1,2541000.0,1
NMB-AGRI-04687,Mbeya,1,4.8,Maize,5778148.82416639,0,2575000.0,0
NMB-AGRI-04688,Dodoma,1,5.9,Maize,5381820.976176709,0,3885000.0,0
NMB-AGRI-04689,Morogoro,0,2.0,Rice,1614416.773646381,1,3686000.0,1
NMB-AGRI-04690,Mwanza,0,8.6,Cashew,5624922.826082595,0,1166000.0,0
NMB-AGRI-04691,Dodoma,1,9.1,Cashew,12193125.986464748,0,3056000.0,1
NMB-AGRI-04692,Arusha,0,4.8,Rice,2706438.619147683,1,299000.0,1
NMB-AGRI-04693,Mbeya,1,3.2,Cashew,2527473.479614849,0,2113000.0,0
NMB-AGRI-04694,Arusha,0,1.8,Coffee,1451489.208886268,1,3868000.0,0
NMB-AGRI-04695,Arusha,1,7.0,Cashew,4626336.987744502,0,2118000.0,0
NMB-AGRI-04696,Dodoma,0,3.5,Coffee,3528647.091504046,0,4211000.0,0
NMB-AGRI-04697,Arusha,0,9.1,Coffee,4656493.903979123,0,4886000.0,0
NMB-AGRI-04698,Morogoro,0,6.9,Coffee,5526731.056331823,1,3115000.0,0
NMB-AGRI-04699,Arusha,0,6.6,Rice,9461954.330618221,0,896000.0,0
NMB-AGRI-04700,Mbeya,1,5.8,Cashew,4701071.502183633,0,2022000.0,1
NMB-AGRI-04701,Mbeya,1,0.9,Cashew,774413.4483960764,1,246000.0,1
NMB-AGRI-04702,Mwanza,0,9.4,Rice,9147751.453400273,1,3093000.0,1
NMB-AGRI-04703,Mbeya,0,6.5,Rice,6901006.936534586,1,4144000.0,1
NMB-AGRI-04704,Arusha,1,9.9,Cashew,12956215.583725369,0,3224000.0,0
NMB-AGRI-04705,Mbeya,1,5.6,Rice,3865798.849673698,1,3973000.0,1
NMB-AGRI-04706,Dodoma,1,7.2,Rice,9876573.915786413,0,4040000.0,1
NMB-AGRI-04707,Mbeya,1,1.0,Coffee,1257549.3571438894,0,4285000.0,0
NMB-AGRI-04708,Morogoro,1,6.5,Rice,7947227.175300109,1,1480000.0,1
NMB-AGRI-04709,Dodoma,1,7.8,Coffee,4577075.674974155,0,4382000.0,1
NMB-AGRI-04710,Mwanza,1,7.9,Maize,4120961.4507992193,0,3340000.0,1
NMB-AGRI-04711,Morogoro,1,7.8,Coffee,8533299.067083055,0,1591000.0,0
NMB-AGRI-04712,Arusha,0,2.6,Coffee,3544148.302560219,1,4939000.0,1
NMB-AGRI-04713,Arusha,0,9.8,Rice,10627526.348578233,0,4761000.0,0
NMB-AGRI-04714,Arusha,0,10.0,Cashew,7132348.654455309,0,2957000.0,1
NMB-AGRI-04715,Morogoro,1,1.2,Maize,708623.8775390558,0,4247000.0,0
NMB-AGRI-04716,Morogoro,1,9.4,Maize,11276206.656486707,0,1455000.0,1
NMB-AGRI-04717,Morogoro,1,3.2,Maize,3909664.8874169905,1,2197000.0,1
NMB-AGRI-04718,Dodoma,0,7.0,Cashew,4707721.904809761,0,1083000.0,1
NMB-AGRI-04719,Dodoma,1,3.7,Maize,1954304.1673371845,0,2696000.0,1
NMB-AGRI-04720,Arusha,1,9.7,Maize,8810350.078265011,1,2581000.0,1
NMB-AGRI-04721,Mbeya,0,1.5,Cashew,1624078.0531995334,0,1222000.0,1
NMB-AGRI-04722,Arusha,1,5.2,Maize,6271212.529749394,0,3429000.0,1
NMB-AGRI-04723,Mwanza,1,4.6,Rice,6025747.042103352,0,765000.0,0
NMB-AGRI-04724,Dodoma,1,3.6,Rice,3997934.738304236,1,496000.0,1
NMB-AGRI-04725,Morogoro,1,6.6,Coffee,4031812.016750001,0,2048000.0,0
NMB-AGRI-04726,Dodoma,1,1.7,Coffee,2010388.8426421052,0,2167000.0,0
NMB-AGRI-04727,Morogoro,1,7.3,Coffee,10834489.493132638,0,1735000.0,1
NMB-AGRI-04728,Mwanza,1,9.8,Rice,13774728.929054558,0,1438000.0,1
NMB-AGRI-04729,Mwanza,1,8.1,Rice,11110518.165083053,1,1826000.0,0
NMB-AGRI-04730,Dodoma,0,8.7,Rice,6978880.334217565,1,984000.0,0
NMB-AGRI-04731,Morogoro,1,3.9,Coffee,4878073.888170603,0,2137000.0,0
NMB-AGRI-04732,Mwanza,0,3.6,Coffee,4863972.405474524,0,4542000.0,0
NMB-AGRI-04733,Arusha,0,5.4,Coffee,6362961.505008821,1,1277000.0,1
NMB-AGRI-04734,Arusha,1,0.9,Coffee,675505.5809111824,0,3485000.0,1
NMB-AGRI-04735,Morogoro,1,9.5,Coffee,13811422.732812105,0,881000.0,0
NMB-AGRI-04736,Dodoma,1,1.9,Coffee,1806556.8817714842,1,1899000.0,0
NMB-AGRI-04737,Mwanza,0,9.1,Rice,5731230.583859502,0,1742000.0,0
NMB-AGRI-04738,Dodoma,0,1.3,Cashew,792711.2635746095,0,4698000.0,0
NMB-AGRI-04739,Arusha,0,8.3,Cashew,9524407.59458208,0,2254000.0,1
NMB-AGRI-04740,Mwanza,0,1.9,Coffee,1781648.3281918042,1,3514000.0,0
NMB-AGRI-04741,Dodoma,1,0.9,Cashew,535035.4876610673,0,3092000.0,0
NMB-AGRI-04742,Mbeya,0,7.3,Cashew,9054661.376739489,1,877000.0,1
NMB-AGRI-04743,Morogoro,1,3.2,Rice,4157840.5352275837,1,4710000.0,1
NMB-AGRI-04744,Morogoro,0,7.3,Coffee,8945534.104741095,1,1860000.0,1
NMB-AGRI-04745,Mbeya,1,5.8,Coffee,4073113.0905672745,1,415000.0,0
NMB-AGRI-04746,Arusha,0,1.5,Cashew,1784663.1839941042,0,1642000.0,1
NMB-AGRI-04747,Mwanza,0,9.4,Coffee,4800794.34720722,1,1811000.0,1
NMB-AGRI-04748,Morogoro,0,4.8,Coffee,3864538.270456364,0,645000.0,1
NMB-AGRI-04749,Mbeya,1,7.5,Coffee,6741161.485556577,1,3176000.0,1
NMB-AGRI-04750,Mbeya,1,5.3,Coffee,7076808.829093158,0,1864000.0,1
NMB-AGRI-04751,Arusha,1,6.2,Cashew,5520445.113030307,0,3220000.0,0
NMB-AGRI-04752,Arusha,1,3.4,Maize,1738316.117043954,0,232000.0,0
NMB-AGRI-04753,Dodoma,0,2.4,Cashew,2045631.3883872225,1,4914000.0,1
NMB-AGRI-04754,Morogoro,1,5.7,Rice,5693867.360647937,0,1018000.0,0
NMB-AGRI-04755,Dodoma,1,4.7,Maize,6810322.497362034,0,3365000.0,0
NMB-AGRI-04756,Mbeya,0,4.2,Maize,6052344.075916088,1,3636000.0,1
NMB-AGRI-04757,Mwanza,0,6.9,Maize,4698030.863727741,0,1024000.0,1
NMB-AGRI-04758,Mwanza,0,7.1,Cashew,4864540.446350106,0,736000.0,1
NMB-AGRI-04759,Arusha,0,0.9,Rice,597043.3108180955,0,932000.0,1
NMB-AGRI-04760,Mwanza,1,3.7,Cashew,4769011.149932182,0,1385000.0,0
NMB-AGRI-04761,Mwanza,0,4.4,Rice,2226496.977620988,0,1008000.0,0
NMB-AGRI-04762,Mwanza,0,1.4,Cashew,878048.0774686282,1,3435000.0,1
NMB-AGRI-04763,Mbeya,0,2.7,Cashew,2802491.0054390677,0,2220000.0,0
NMB-AGRI-04764,Mwanza,1,1.0,Cashew,747562.0668867655,0,2781000.0,0
NMB-AGRI-04765,Mwanza,1,10.0,Maize,5923564.582392621,0,427000.0,0
NMB-AGRI-04766,Mwanza,0,7.5,Cashew,6449085.092503757,1,4334000.0,1
NMB-AGRI-04767,Dodoma,0,1.3,Rice,1006469.8865783183,0,1019000.0,0
NMB-AGRI-04768,Mbeya,0,0.7,Rice,707773.0145599991,0,1929000.0,0
NMB-AGRI-04769,Arusha,1,7.3,Rice,10798405.23496043,0,545000.0,0
NMB-AGRI-04770,Dodoma,0,4.7,Maize,2934231.7930301162,1,857000.0,1
NMB-AGRI-04771,Morogoro,1,8.0,Cashew,6981813.638672754,1,3396000.0,0
NMB-AGRI-04772,Mbeya,1,9.3,Cashew,13317460.666214015,0,3524000.0,1
NMB-AGRI-04773,Mbeya,1,6.2,Coffee,8536612.8696617,0,3449000.0,0
NMB-AGRI-04774,Morogoro,0,2.3,Maize,2056823.380003845,0,2850000.0,0
NMB-AGRI-04775,Morogoro,1,7.9,Rice,9471730.78970592,0,4772000.0,1
NMB-AGRI-04776,Morogoro,1,9.6,Rice,5643427.3303809175,0,2634000.0,1
NMB-AGRI-04777,Arusha,0,6.0,Cashew,7275246.33326169,0,2357000.0,0
NMB-AGRI-04778,Mwanza,0,7.0,Rice,10310004.106393192,0,1388000.0,1
NMB-AGRI-04779,Mbeya,0,3.7,Cashew,3838706.165486509,1,674000.0,0
NMB-AGRI-04780,Mwanza,0,4.1,Cashew,4093809.9308410976,0,2831000.0,0
NMB-AGRI-04781,Mwanza,0,7.5,Coffee,5154889.647764327,0,1711000.0,0
NMB-AGRI-04782,Morogoro,1,9.3,Maize,10544230.249837816,0,2715000.0,1
NMB-AGRI-04783,Arusha,1,6.5,Cashew,7087842.325062947,0,1189000.0,0
NMB-AGRI-04784,Dodoma,1,8.0,Cashew,9215464.475806005,0,4223000.0,0
NMB-AGRI-04785,Arusha,0,2.1,Cashew,1104774.9020379158,0,4999000.0,0
NMB-AGRI-04786,Mwanza,1,2.5,Coffee,2621808.720872684,1,1748000.0,1
NMB-AGRI-04787,Arusha,0,5.6,Cashew,6131635.123585289,1,4243000.0,1
NMB-AGRI-04788,Morogoro,1,2.2,Maize,1556566.297908165,1,4390000.0,1
NMB-AGRI-04789,Dodoma,0,6.5,Maize,4604163.573675484,0,4981000.0,0
NMB-AGRI-04790,Morogoro,0,3.3,Rice,2561519.956086134,1,1845000.0,1
NMB-AGRI-04791,Dodoma,1,8.0,Maize,9693772.733817901,0,3829000.0,1
NMB-AGRI-04792,Mwanza,0,8.2,Rice,9071381.720965445,0,1298000.0,1
NMB-AGRI-04793,Dodoma,1,4.9,Maize,6594236.965977243,0,3199000.0,1
NMB-AGRI-04794,Dodoma,1,2.2,Rice,1750448.858054816,0,3583000.0,0
NMB-AGRI-04795,Dodoma,1,6.6,Cashew,9319649.1952629,1,3757000.0,0
NMB-AGRI-04796,Arusha,1,9.9,Coffee,12312691.003635246,0,1194000.0,0
NMB-AGRI-04797,Arusha,1,6.4,Coffee,5728074.688087661,0,4274000.0,1
NMB-AGRI-04798,Mwanza,0,0.8,Coffee,476209.65250036475,0,2221000.0,1
NMB-AGRI-04799,Dodoma,1,0.7,Cashew,529888.5637412377,1,1239000.0,0
NMB-AGRI-04800,Mbeya,1,3.5,Coffee,5098688.760251976,1,2804000.0,1
NMB-AGRI-04801,Mwanza,0,2.4,Maize,1944872.1021217904,0,4344000.0,0
NMB-AGRI-04802,Dodoma,0,8.2,Rice,6805187.873222328,0,4842000.0,1
NMB-AGRI-04803,Dodoma,1,8.5,Cashew,5861505.914330594,1,3791000.0,1
NMB-AGRI-04804,Arusha,1,3.0,Coffee,3920551.8034162964,0,227000.0,1
NMB-AGRI-04805,Mwanza,1,3.6,Maize,2792319.2288721986,0,847000.0,0
NMB-AGRI-04806,Dodoma,0,2.7,Maize,2241697.27059591,0,566000.0,1
NMB-AGRI-04807,Dodoma,1,9.1,Cashew,8320567.786727802,0,686000.0,0
NMB-AGRI-04808,Mwanza,0,5.3,Cashew,4948759.882805431,0,2039000.0,0
NMB-AGRI-04809,Mbeya,1,6.7,Coffee,6105983.295780646,0,1825000.0,1
NMB-AGRI-04810,Mwanza,1,4.4,Rice,4416472.259648806,0,746000.0,1
NMB-AGRI-04811,Mwanza,0,6.5,Coffee,8544333.717506621,1,4435000.0,0
NMB-AGRI-04812,Mbeya,1,4.2,Coffee,5540997.171116493,0,3154000.0,1
NMB-AGRI-04813,Mwanza,1,3.7,Cashew,4803758.594924384,0,4023000.0,0
NMB-AGRI-04814,Dodoma,1,6.5,Coffee,3907311.454257169,0,1983000.0,0
NMB-AGRI-04815,Mwanza,1,6.1,Coffee,7928040.699976365,0,2169000.0,1
NMB-AGRI-04816,Mbeya,1,3.3,Rice,2046830.8525057032,0,1725000.0,1
NMB-AGRI-04817,Morogoro,1,1.9,Maize,1186975.16309929,1,2304000.0,1
NMB-AGRI-04818,Mwanza,0,4.0,Maize,5791451.086539843,0,3130000.0,1
NMB-AGRI-04819,Arusha,0,4.4,Rice,5805350.516704382,0,2566000.0,1
NMB-AGRI-04820,Dodoma,0,6.5,Maize,6840668.034642056,0,4222000.0,0
NMB-AGRI-04821,Dodoma,1,9.2,Coffee,12649725.88119633,0,4521000.0,0
NMB-AGRI-04822,Arusha,1,0.8,Rice,1191491.7140414903,1,2454000.0,0
NMB-AGRI-04823,Arusha,0,2.8,Rice,3109797.7865689774,0,1351000.0,0
NMB-AGRI-04824,Mwanza,1,2.3,Cashew,2559666.4050574913,1,4737000.0,1
NMB-AGRI-04825,Arusha,1,5.3,Maize,6648463.254547618,1,3728000.0,1
NMB-AGRI-04826,Morogoro,1,4.6,Cashew,3367839.1808805303,0,3273000.0,1
NMB-AGRI-04827,Mbeya,0,7.4,Coffee,4936723.975239115,0,3778000.0,1
NMB-AGRI-04828,Arusha,1,2.8,Rice,3526826.100042203,0,565000.0,1
NMB-AGRI-04829,Arusha,0,6.1,Coffee,5153919.249464024,1,525000.0,1
NMB-AGRI-04830,Morogoro,0,8.9,Maize,5652126.171122813,0,935000.0,0
NMB-AGRI-04831,Dodoma,1,9.2,Cashew,7496875.078443297,0,908000.0,0
NMB-AGRI-04832,Dodoma,0,9.6,Maize,8242913.931595922,0,2219000.0,1
NMB-AGRI-04833,Mwanza,0,7.8,Coffee,11428775.744144388,0,956000.0,0
NMB-AGRI-04834,Morogoro,1,9.1,Cashew,10901433.370900102,1,4302000.0,0
NMB-AGRI-04835,Mbeya,0,2.7,Maize,2783312.056979282,0,2975000.0,1
NMB-AGRI-04836,Mbeya,1,2.4,Coffee,3525295.5328382514,0,1968000.0,1
NMB-AGRI-04837,Morogoro,0,0.6,Maize,841883.8442845085,0,534000.0,0
NMB-AGRI-04838,Mbeya,0,7.2,Rice,7286406.16762195,0,3037000.0,0
NMB-AGRI-04839,Dodoma,0,9.4,Cashew,13213388.57254362,0,759000.0,0
NMB-AGRI-04840,Mbeya,0,2.3,Cashew,2079900.71354411,0,3767000.0,1
NMB-AGRI-04841,Mbeya,1,6.6,Cashew,4820776.391353723,0,4053000.0,1
NMB-AGRI-04842,Morogoro,1,7.6,Rice,5568354.143847847,0,2811000.0,1
NMB-AGRI-04843,Morogoro,1,9.3,Cashew,10809534.37731178,0,918000.0,0
NMB-AGRI-04844,Mbeya,1,6.6,Rice,6607064.116668029,0,3977000.0,1
NMB-AGRI-04845,Arusha,0,9.7,Cashew,11241823.215952832,1,1678000.0,1
NMB-AGRI-04846,Morogoro,1,3.8,Maize,4507088.664196245,1,1269000.0,1
NMB-AGRI-04847,Mwanza,1,3.8,Maize,1984826.9170113269,0,2459000.0,1
NMB-AGRI-04848,Mwanza,1,5.7,Maize,3158025.6763830436,0,4629000.0,1
NMB-AGRI-04849,Dodoma,0,4.1,Maize,4233978.6790241245,1,1627000.0,0
NMB-AGRI-04850,Mbeya,1,0.5,Rice,345517.73888003844,0,4547000.0,1
NMB-AGRI-04851,Arusha,1,7.5,Coffee,8494003.2660333,1,458000.0,1
NMB-AGRI-04852,Dodoma,0,7.6,Coffee,7996611.617696926,1,601000.0,1
NMB-AGRI-04853,Mbeya,1,7.6,Maize,8251778.723618774,0,3553000.0,0
NMB-AGRI-04854,Morogoro,0,3.8,Coffee,3049330.4433578406,0,1115000.0,1
NMB-AGRI-04855,Mwanza,1,5.5,Coffee,6269139.2845284315,0,1720000.0,1
NMB-AGRI-04856,Arusha,1,3.9,Cashew,5185021.282291589,0,855000.0,0
NMB-AGRI-04857,Mwanza,1,0.7,Rice,1048649.8775145658,1,1795000.0,1
NMB-AGRI-04858,Morogoro,1,5.8,Maize,7762977.439798842,1,1546000.0,1
NMB-AGRI-04859,Mbeya,0,1.7,Coffee,1797747.8914559106,0,3734000.0,1
NMB-AGRI-04860,Morogoro,1,1.3,Coffee,901458.4691839435,0,3570000.0,1
NMB-AGRI-04861,Morogoro,1,7.7,Maize,9097133.246122621,0,4784000.0,1
NMB-AGRI-04862,Mwanza,0,0.6,Cashew,862592.271334787,0,3677000.0,0
NMB-AGRI-04863,Arusha,1,9.6,Maize,6833918.781430103,0,3535000.0,0
NMB-AGRI-04864,Morogoro,1,5.4,Cashew,4082376.3508435166,1,3532000.0,0
NMB-AGRI-04865,Mwanza,0,9.8,Coffee,6360283.725434182,0,4438000.0,1
NMB-AGRI-04866,Arusha,0,1.1,Rice,1360393.807989042,0,1622000.0,1
NMB-AGRI-04867,Mbeya,0,6.0,Cashew,5439369.020541956,0,1640000.0,0
NMB-AGRI-04868,Mbeya,1,3.8,Cashew,2138243.4277682593,0,3758000.0,1
NMB-AGRI-04869,Dodoma,1,8.5,Maize,11687074.927667383,0,1298000.0,1
NMB-AGRI-04870,Mwanza,1,3.9,Coffee,4124920.4283400094,0,4578000.0,0
NMB-AGRI-04871,Arusha,1,3.0,Rice,2493282.8760010675,0,2767000.0,1
NMB-AGRI-04872,Morogoro,1,8.6,Maize,7258253.594125433,1,1641000.0,0
